playerName,mlbamID,Tm,Lg,Pos
Anthony Howard,572935,KCA,AL,OF
Alex Llanos,543454,KCA,AL,OF
Whit Merrifield,593160,KCA,AL,OF
William Myers,571976,KCA,AL,OF
Darian Sandford,595394,KCA,AL,OF
Justin Bass,518440,LAA,AL,OF
Ryan Bolden,592154,LAA,AL,OF
Kole Calhoun,594777,LAA,AL,OF
Angel Castillo,503498,LAA,AL,OF
Chevez Clarke,592221,LAA,AL,OF
Blake Gailen,545602,LAA,AL,OF
Randal Grichuk,545341,LAA,AL,OF
Andrew Heid,592388,LAA,AL,OF
Rian Kiniry,489022,LAA,AL,OF
Matt Long,543461,LAA,AL,OF
Gary Mitchell,594929,LAA,AL,OF
Eric Oliver,573072,LAA,AL,OF
James Baldwin,594743,LAN,NL,OF
Brian Cavazos-Galvez,571552,LAN,NL,OF
Robert Coyle,518578,LAN,NL,OF
Noel Cuevas,571595,LAN,NL,OF
Devon Ethier,595193,LAN,NL,OF
Ronny Lugo,554341,LAN,NL,OF
Trent Oeltjen,469721,LAN,NL,OF
Joc Pederson,592626,LAN,NL,OF
Scott Schebler,594988,LAN,NL,OF
Chris Aguila,430894,MIA,NL,OF
Kentrell Dewitt,592263,MIA,NL,OF
Isaac Galloway,543194,MIA,NL,OF
Brent Keys,571849,MIA,NL,OF
Juancito Martinez,542301,MIA,NL,OF
Jorge Padilla,407786,MIA,NL,OF
Daniel Pertusati,543635,MIA,NL,OF
Alex Romero,464900,MIA,NL,OF
Rand Smith,573165,MIA,NL,OF
Jesus Solorzano,575008,MIA,NL,OF
James Wooster,572278,MIA,NL,OF
Kenneth Allison,595109,MIL,NL,OF
Kentrail Davis,518598,MIL,NL,OF
John Dishon,595181,MIL,NL,OF
Jose Garcia,544774,MIL,NL,OF
Caleb Gindl,518725,MIL,NL,OF
Lee Haydel,502276,MIL,NL,OF
Brock Kjeldgaard,489024,MIL,NL,OF
Scott Krieger,572979,MIL,NL,OF
Ronny Puello,570698,MIL,NL,OF
Ruben Sanchez,593798,MIL,NL,OF
Norichika Aoki,493114,MIL,NL,OF
Brandon Henderson,594854,MIN,AL,OF
Chris Herrmann,543302,MIN,AL,OF
Max Kepler-Rozycki,596146,MIN,AL,OF
Steven Liddle,572989,MIN,AL,OF
Wang-Wei Lin,521348,MIN,AL,OF
Dustin Martin,502230,MIN,AL,OF
Angel Morales,519044,MIN,AL,OF
Daniel Ortiz,543611,MIN,AL,OF
Kelvin Ortiz,570685,MIN,AL,OF
Brandon Roberts,458721,MIN,AL,OF
Eddie Rosario,592696,MIN,AL,OF
JaDamion Williams,592861,MIN,AL,OF
Shane Brown,572735,NYA,AL,OF
Mike Ferraro,594814,NYA,AL,OF
Benjamin Gamel,592325,NYA,AL,OF
Taylor Grote,518749,NYA,AL,OF
Daniel Lopez,561987,NYA,AL,OF
Neil Medchill,489109,NYA,AL,OF
Henry Pena,527047,NYA,AL,OF
Ravel Santana,570713,NYA,AL,OF
Damon Sublett,519329,NYA,AL,OF
Mason Williams,592863,NYA,AL,OF
Joe Bonfe,572724,NYN,NL,OF
Jason Botts,434664,NYN,NL,OF
Dylan Brown,572353,NYN,NL,OF
Thomas De Wolf,570669,NYN,NL,OF
Jesus Feliciano,440351,TBA,AL,OF
Gilbert Gomez,570672,NYN,NL,OF
Chase Greene,571724,NYN,NL,OF
Ariel Mercedes,593630,NYN,NL,OF
Fernando Perez,445010,NYN,NL,OF
Tillman Pugh,573106,NYN,NL,OF
Raul Reyes,444555,NYN,NL,OF
Breiner Soto,514912,NYN,NL,OF
Miguel Tejada,544391,NYN,NL,OF
Cory Vaughn,519377,NYN,NL,OF
Royce Consigli,572779,OAK,AL,OF
Conner Crumbliss,572792,OAK,AL,OF
Rashun Dixon,543109,OAK,AL,OF
Adam Heether,457824,OAK,AL,OF
Rashad Ramsey,592657,OAK,AL,OF
Myrio Richard,572069,OAK,AL,OF
Jose Rivero,515055,OAK,AL,OF
Kelvin Rojas,516857,OAK,AL,OF
Aaron Shipman,592738,OAK,AL,OF
Jordan Tripp,592813,OAK,AL,OF
Miguel Alvarez,516758,PHI,NL,OF
Leandro Castro,516736,PHI,NL,OF
Brent Clevlen,459334,PHI,NL,OF
Kelly Dugan,571633,PHI,NL,OF
Terry Evans,458000,KCA,AL,OF
Brian Gump,543259,PHI,NL,OF
Cyle Hankerd,458088,PHI,NL,OF
Witer Jimenez,593584,PHI,NL,OF
Tim Kennelly,470491,PHI,NL,OF
Jorge Miranda,591761,PHI,NL,OF
Derrick Mitchell,489127,PHI,NL,OF
D'Arby Myers,501851,PHI,NL,OF
Brian Pointer,592646,PHI,NL,OF
Bill Rice,598513,PHI,NL,OF
Bernardo Solarte,553910,PHI,NL,OF
Brandon Tripp,458079,PHI,NL,OF
Luis Unda,541925,PHI,NL,OF
Calvin Anderson,542878,PIT,NL,OF
Exicardo Cayonez,553870,PIT,NL,OF
Willy Garcia,591994,PIT,NL,OF
Dan Grovatt,576396,PIT,NL,OF
Quincy Latimore,518921,PIT,NL,OF
Anthony Norman,521689,PIT,NL,OF
Jose Ozuna,591741,PIT,NL,OF
Adalberto Santos,519248,PIT,NL,OF
Junior Sosa,541611,PIT,NL,OF
Luis Urena,593701,PIT,NL,OF
Corey Wimberly,489432,PIT,NL,OF
Corey Adamson,575928,SDN,NL,OF
Yoan Alcantara,593772,SDN,NL,OF
Jose Dore,592270,SDN,NL,OF
Fabel Filpo,593773,SDN,NL,OF
Oscar Garcia,595217,SDN,NL,OF
Yair Lopez,570788,SDN,NL,OF
Drew Macias,445928,LAA,AL,OF
Alberth Martinez,594021,SDN,NL,OF
Carlos Sosa,452013,SDN,NL,OF
Denny Almonte,518401,SEA,AL,OF
Robert Anston,506987,SEA,AL,OF
Leury Bonilla,468381,SEA,AL,OF
Chih-Hsien Chiang,499614,SEA,AL,OF
Frankie Christian,592218,SEA,AL,OF
Joseph Dunigan,452775,SEA,AL,OF
Kuo Hui Lo,493101,SEA,AL,OF
James McOwen,519014,SEA,AL,OF
Alfredo Morales,596844,SEA,AL,OF
Julio Morban,573650,SEA,AL,OF
Steve Moss,448184,SEA,AL,OF
Efrain Nunez,527046,SEA,AL,OF
Guillermo Pimentel,596846,SEA,AL,OF
Kevin Rivers,577011,SEA,AL,OF
Stefen Romero,552662,SEA,AL,OF
Kalian Sams,511628,SEA,AL,OF
James Wood,595467,SEA,AL,OF
Karl Benusa,571483,SFN,NL,OF
Jose De La Cruz,542273,SFN,NL,OF
Leonardo Fuentes,593365,SFN,NL,OF
Edgar Gonzalez,452989,SFN,NL,OF
Tyler Graham,488917,SFN,NL,OF
Ryan Honeycutt,592413,SFN,NL,OF
Travis Ishikawa,448170,MIL,NL,OF
Charles Jones,592442,SFN,NL,OF
Mike McBryde,453283,SFN,NL,OF
Leonardo Ochoa,543602,SFN,NL,OF
Jarrett Parker,592620,SFN,NL,OF
Aaron Rowand,400023,SFN,NL,OF
James Simmons,451107,SFN,NL,OF
Alan Ahmady,572671,STL,NL,OF
Jem Argenal,553982,STL,NL,OF
Andrew Brown,518500,STL,NL,OF
Tony Bryant,571524,STL,NL,OF
Ronard Castillo,593380,STL,NL,OF
Kyle Conley,552622,STL,NL,OF
Corderious Dodd,592269,STL,NL,OF
Anthony Garcia,571685,STL,NL,OF
Nicholas Longmire,518949,STL,NL,OF
Aaron Luna,543473,STL,NL,OF
Adam Melker,595326,STL,NL,OF
Mike O'Neill,595349,STL,NL,OF
Steven Ramos,594971,STL,NL,OF
Roberto Reyes,542465,STL,NL,OF
Chris Swauger,543839,STL,NL,OF
Oscar Taveras,570805,STL,NL,OF
Reggie Williams,572265,STL,NL,OF
Ismel Antunez,553905,TBA,AL,OF
Joel Caminero,542291,TBA,AL,OF
Deshun Dixon,592268,TBA,AL,OF
Edward Dorville,517027,TBA,AL,OF
Todd Glaesmann,571711,TBA,AL,OF
Cesar Guillen,517028,TBA,AL,OF
Kyeong Kang,502439,TBA,AL,OF
Craige Lyerly,571906,TBA,AL,OF
Ty Morrison,543573,TBA,AL,OF
Christopher Murrill,573053,TBA,AL,OF
Brett Nommensen,573061,TBA,AL,OF
Jonathan Quinonez,541662,TBA,AL,OF
Cody Rogers,573123,TBA,AL,OF
Ariel Soriano,570873,TBA,AL,OF
Isaias Velasquez,467792,TBA,AL,OF
Chris Winder,595035,TBA,AL,OF
Travis Adair,542865,TEX,AL,OF
Jordan Akins,592098,TEX,AL,OF
Endy Chavez,346795,BAL,AL,OF
Jonathan Greene,518740,TEX,AL,OF
Jared Hoying,592419,TEX,AL,OF
Teodoro Martinez,546277,TEX,AL,OF
David Paisano,445270,TEX,AL,OF
Guillermo Pimentel,517467,TEX,AL,OF
Ruben Sierra,572135,TEX,AL,OF
Jacob Skole,592750,TEX,AL,OF
Ryan Strausborger,595005,TEX,AL,OF
Rajai Davis,434658,TOR,AL,OF
Melvin Garcia,595216,TOR,AL,OF
Brad Glenn,543223,TOR,AL,OF
Angel Gomez,592344,TOR,AL,OF
Christopher Hawkins,592383,TOR,AL,OF
Chris Hopkins,488976,TOR,AL,OF
Justin Jackson,518837,TOR,AL,OF
Sony Javier,570773,TOR,AL,OF
Jonathan Jones,592445,TOR,AL,OF
Stephen McQuail,594922,TOR,AL,OF
Ronald Melendez,573033,TOR,AL,OF
Danny Perales,453197,TOR,AL,OF
Dalton Pompey,592647,TOR,AL,OF
Carlos Ramirez,570702,TOR,AL,OF
Brian Van Kirk,448250,TOR,AL,OF
Javan Williams,595462,TOR,AL,OF
Chris Curran,543077,WAS,NL,OF
Rashad Hatcher,595246,WAS,NL,OF
J.R. Higley,543312,WAS,NL,OF
Destin Hood,543329,WAS,NL,OF
Rick Hughes,594862,WAS,NL,OF
Kevin Keyes,518881,WAS,NL,OF
Angelberth Montilla,501778,WAS,NL,OF
Wade Moore,594933,WAS,NL,OF
Chad Mozingo,594937,WAS,NL,OF
Chris Rahl,473922,WAS,NL,OF
Connor Rowe,592699,WAS,NL,OF
Michael Taylor,572191,WAS,NL,OF
Jesus Valdez,472505,WAS,NL,OF
Kyle Greene,543248,ARI,NL,OF
Justin Upton,457708,ARI,NL,OF
Stefan Gartrell,501804,ATL,NL,OF
Jason Heyward,518792,ATL,NL,OF
Adam Milligan,502530,ATL,NL,OF
Jordan Parraz,445199,ATL,NL,OF
Keenan Wiley,598878,ATL,NL,OF
Miguel Abreu,488652,BAL,AL,OF
Jacob Julius,518866,BAL,AL,OF
Nick Markakis,455976,BAL,AL,OF
Bryce Brentz,518490,BOS,AL,OF
Brett Carroll,448276,BOS,AL,OF
Mitch Dening,520977,BOS,AL,OF
Josh Reddick,502210,OAK,AL,OF
Brent Lillibridge,452121,CHA,AL,OF
Jose Martinez,500874,CHA,AL,OF
Carlos Quentin,435041,SDN,NL,OF
Dayan Viciedo,493364,CHA,AL,OF
Abner Abreu,506687,CHN,NL,OF
Michael Burgess,518518,CHN,NL,OF
Jae-Hoon Ha,573350,CHN,NL,OF
Nelson Perez,521656,CHN,NL,OF
Brad Snyder,430957,CHN,NL,OF
Jay Bruce,457803,CIN,NL,OF
Stephen Hunt,518829,CIN,NL,OF
Denis Phipps,464426,CIN,NL,OF
Drew Poulk,598158,CIN,NL,OF
Shin-Soo Choo,425783,CLE,AL,OF
John Drennen,457725,CLE,AL,OF
Greg Folgia,571671,CLE,AL,OF
Jerad Head,502968,CLE,AL,OF
Chad Huffman,502151,CLE,AL,OF
Aaron Siliga,594994,CLE,AL,OF
Jamie Hoffmann,469845,COL,NL,OF
Joe Mather,458628,CHN,NL,OF
Kent Matthes,571924,COL,NL,OF
Kyle Parker,592621,COL,NL,OF
Brian Rike,519197,COL,NL,OF
Bronson Sardinha,450363,COL,NL,OF
Seth Smith,452234,OAK,AL,OF
Avisail Garcia,541645,DET,AL,OF
Ryan Hamme,572900,DET,AL,OF
Clete Thomas,460004,DET,AL,OF
Adam Bailey,571456,HOU,NL,OF
Brian Bogusevic,460131,HOU,NL,OF
Jonathan Gaston,488899,HOU,NL,OF
Emilio King,516430,HOU,NL,OF
Andrew Locke,489065,HOU,NL,OF
Domingo Santana,570267,HOU,NL,OF
Nicholas Francis,501834,KCA,AL,OF
Jeff Francoeur,425796,KCA,AL,OF
David Lough,518953,KCA,AL,OF
Nick Van Stratten,501917,KCA,AL,OF
Torii Hunter,116338,LAA,AL,OF
Ryan Jones,571828,LAA,AL,OF
Alex Castellanos,543008,LAN,NL,OF
Andre Ethier,444843,LAN,NL,OF
Jonathan Garcia,571686,LAN,NL,OF
Gabe Kapler,137002,LAN,NL,OF
Kyle Russell,457726,LAN,NL,OF
Blake Smith,544930,LAN,NL,OF
Marcell Ozuna,542303,MIA,NL,OF
Sergio Pedroza,451096,MIA,NL,OF
Mike Stanton,519317,MIA,NL,OF
Corey Hart,430611,MIL,NL,OF
Brendan Katin,446428,MIL,NL,OF
Nyjer Morgan,460579,MIL,NL,OF
Franklin Romero,572092,MIL,NL,OF
Max Walla,572236,MIL,NL,OF
Evan Bigley,542934,MIN,AL,OF
Michael Cuddyer,150212,COL,NL,OF
Matej Hejma,573628,MIN,AL,OF
Jason Kubel,430585,ARI,NL,OF
Lance Ray,594973,MIN,AL,OF
Dan Brewer,542968,NYA,AL,OF
Yeicok Calderon,570706,NYA,AL,OF
Kelvin De Leon,527037,NYA,AL,OF
Ray Kruml,489035,NYA,AL,OF
Nick Swisher,430897,NYA,AL,OF
Bubba Bell,488694,NYN,NL,OF
Fernando Martinez,494686,HOU,NL,OF
Cesar Puello,527049,NYN,NL,OF
Javier Rodriguez,543710,NYN,NL,OF
Jeremy Barfield,502140,OAK,AL,OF
Collin Cowgill,518577,OAK,AL,OF
Jose Crisotomo,516830,OAK,AL,OF
David DeJesus,430203,CHN,NL,OF
Jeffrey Fiorentino,452225,OAK,AL,OF
Matthew Sulentic,501991,OAK,AL,OF
Ryan Sweeney,435220,BOS,AL,OF
Ben Francisco,450204,TOR,AL,OF
Anthony Hewitt,543304,PHI,NL,OF
John Mayberry,460055,PHI,NL,OF
Brandon Moss,461235,PHI,NL,OF
Hunter Pence,452254,PHI,NL,OF
Delwyn Young,434704,CHA,AL,OF
Wesley Freeman,543179,PIT,NL,OF
Garrett Jones,434540,PIT,NL,OF
Andrew Lambo,518911,PIT,NL,OF
Gregory Polanco,570256,PIT,NL,OF
David Rubinstein,543728,PIT,NL,OF
Sawyer Carroll,518532,SDN,NL,OF
Aaron Cunningham,488811,CLE,AL,OF
Chris Denorfia,456121,SDN,NL,OF
Bobby Kielty,282878,SDN,NL,OF
Mark Kotsay,117276,SDN,NL,OF
Rymer Liriano,542642,SDN,NL,OF
Daniel Meeley,594924,SDN,NL,OF
Wande Olabisi,573071,SDN,NL,OF
Will Venable,461416,SDN,NL,OF
Jorge Agudelo,500716,SEA,AL,OF
Jabari Blash,518466,SEA,AL,OF
Johermyn Chavez,503345,SEA,AL,OF
James Jones,571825,SEA,AL,OF
Rigoberto Rangel,501382,SEA,AL,OF
Ichiro Suzuki,400085,SEA,AL,OF
Casper Wells,489413,SEA,AL,OF
Carlos Beltran,136860,SLN,NL,OF
Brad Eldred,434660,SFN,NL,OF
Roger Kieschnick,523261,SFN,NL,OF
Ryan Lollis,489067,SFN,NL,OF
Rafael Rodriguez,573574,SFN,NL,OF
Cody Ross,425496,BOS,AL,OF
Nate Schierholtz,435625,SFN,NL,OF
Lance Berkman,204020,STL,NL,OF
Chris Edmondson,571641,STL,NL,OF
Edgar Lara,501736,STL,NL,OF
Reid Fronk,457668,TBA,AL,OF
Brandon Guyer,446386,TBA,AL,OF
Matthew Joyce,459964,TBA,AL,OF
Joey Butler,542994,TEX,AL,OF
Nelson Cruz,443558,TEX,AL,OF
Doug Deeds,448671,TEX,AL,OF
Val Majewski,433583,TEX,AL,OF
David Murphy,461815,TEX,AL,OF
Jared Prince,573101,TEX,AL,OF
Joshua Richmond,592675,TEX,AL,OF
Yeico Aponte,517429,TOR,AL,OF
Jose Bautista,430832,TOR,AL,OF
Michael Crouse,543069,TOR,AL,OF
Adam Loewen,429400,TOR,AL,OF
Moises Sierra,501213,TOR,AL,OF
Travis Snider,501983,TOR,AL,OF
Dewayne Wise,276547,NYA,AL,OF
Roger Bernadina,465668,WAS,NL,OF
Bryce Harper,547180,WAS,NL,OF
Erik Komatsu,518900,WAS,NL,OF
Randolph Oduber,571997,WAS,NL,OF
Wander Ramos,570691,WAS,NL,OF
Jayson Werth,150029,WAS,NL,OF
J.D. Drew,136770,,,OF
Kosuke Fukudome,493120,CHA,AL,OF
Magglio Ordonez,120044,,,OF
Ryan Church,425508,,,OF
Andruw Jones,116662,NYA,AL,OF
Ross Gload,340393,,,OF
Victor Acosta,575790,ARI,NL,RP
Justin Albert,573472,ARI,NL,RP
Michael Belfiore,506988,ARI,NL,RP
Michael Bolsinger,502211,ARI,NL,RP
Craig Breslow,444520,ARI,NL,RP
Ryan Budde,452150,ARI,NL,RP
Brian Budrow,572739,ARI,NL,RP
Keith Cantwell,572757,ARI,NL,RP
Victor Capellan,544153,ARI,NL,RP
Alberto Castillo,441368,ARI,NL,RP
Jimmy Comerota,594786,ARI,NL,RP
Blake Cooper,594788,ARI,NL,RP
Berling Cruz,570924,ARI,NL,RP
Eury De La Rosa,545001,ARI,NL,RP
Sammy De Los Santos,542240,ARI,NL,RP
Mike DeMark,514108,ARI,NL,RP
Sam Demel,451585,ARI,NL,RP
Jacob Elmore,518653,ARI,NL,RP
Jeremy Erben,502817,ARI,NL,RP
Juan Falcon,593649,ARI,NL,RP
Kyle Greene,543248,ARI,NL,RP
Juan Gutierrez,434641,ARI,NL,RP
Bradin Hagens,543266,ARI,NL,RP
Randy Hamrick,572902,ARI,NL,RP
Taylor Harbin,446329,ARI,NL,RP
Bryan Henry,450572,ARI,NL,RP
Bryan Henry,607564,ARI,NL,RP
David Hernandez,456696,ARI,NL,RP
Kable Hogben,573620,ARI,NL,RP
Johan Jaime,572508,ARI,NL,RP
Chris Jakubauskas,499856,ARI,NL,RP
Daniel Johnson,597113,ARI,NL,RP
Dan Kaczrowski,572960,ARI,NL,RP
Zach Kroenke,476127,ARI,NL,RP
Victor Lara,592489,ARI,NL,RP
Evan Marshall,605359,ARI,NL,RP
Luke May,461315,ARI,NL,RP
Kameron Mickolio,501874,ARI,NL,RP
Kevin Munson,576409,ARI,NL,RP
David Narodowski,573054,ARI,NL,RP
Kyler Newby,460313,ARI,NL,RP
Christopher Odegaard,543603,ARI,NL,RP
Yonata Ortega,466458,ARI,NL,RP
Micah Owings,452249,SDN,NL,RP
Joe Paterson,519110,ARI,NL,RP
J.J. Putz,407816,ARI,NL,RP
Miles Reagan,543682,ARI,NL,RP
Mark Reed,461861,ARI,NL,RP
Gregory Robinson,595380,ARI,NL,RP
Diogenes Rosario,517392,ARI,NL,RP
Diony Santana,544986,ARI,NL,RP
Frank Santana,544833,ARI,NL,RP
Bryan Shaw,543766,ARI,NL,RP
Taylor Sinclair,545844,ARI,NL,RP
Billy Spottiswood,519310,ARI,NL,RP
Daniel Stange,458094,ARI,NL,RP
Brian Stokes,425530,ARI,NL,RP
Daniel Taylor,572189,ARI,NL,RP
Andy Tracy,282905,ARI,NL,RP
Jason Urquidez,452743,ARI,NL,RP
Esmerling Vasquez,458220,ARI,NL,RP
Bryan Woodall,543941,ARI,NL,RP
Adam Worthington,572279,ARI,NL,RP
Clay Zavada,501826,CIN,NL,RP
Brad Ziegler,446899,ARI,NL,RP
Danilo Alvarez,506692,ATL,NL,RP
Jairo Asencio,446003,ATL,NL,RP
Luis Avilan,501593,ATL,NL,RP
Michael Broadway,458678,ATL,NL,RP
Ryan Buchter,488748,ATL,NL,RP
Billy Bullock,502169,ATL,NL,RP
Brett Butts,518519,ATL,NL,RP
Eliecer Cardenas,501715,ATL,NL,RP
Yeliar Castro,452306,ATL,NL,RP
Jaye Chapman,488776,ATL,NL,RP
Luis De Luna,524748,ATL,NL,RP
Cory Gearrin,518715,ATL,NL,RP
Ignacio Geronimo,554231,ATL,NL,RP
David Hale,571735,ATL,NL,RP
Rowdy Hardy,503228,ATL,NL,RP
Jeremy Haynes,453955,ATL,NL,RP
Tyler Hess,592396,ATL,NL,RP
Wei Huang,573648,ATL,NL,RP
Chris Jones,518854,ATL,NL,RP
Dan Jurik,594874,ATL,NL,RP
Craig Kimbrel,518886,ATL,NL,RP
Jordan Kreke,571869,ATL,NL,RP
Daniel Lopez,503794,ATL,NL,RP
Jason Lowey,545693,ATL,NL,RP
Joe Lucas,595302,ATL,NL,RP
Jose Lugo,461725,ATL,NL,RP
Stephen Marek,447821,ATL,NL,RP
Cristhian Martinez,450852,ATL,NL,RP
Kris Medlen,450665,ATL,NL,RP
Henry Mendez,574191,ATL,NL,RP
Kyle Mertins,594925,ATL,NL,RP
Gary Moran,444963,ATL,NL,RP
Peter Moylan,493247,ATL,NL,RP
Eric O'Flaherty,447714,ATL,NL,RP
Williams Perez,554234,ATL,NL,RP
Alexis Pinto,554235,ATL,NL,RP
Benino Pruneda,519159,ATL,NL,RP
Dustin Richardson,450580,ATL,NL,RP
Wilson Rivera,517426,ATL,NL,RP
Chad Rodgers,501973,ATL,NL,RP
Robert Roth,502657,ATL,NL,RP
Andrew Russell,599696,ATL,NL,RP
Aaron Shafer,475023,ATL,NL,RP
Steven Shell,434579,ATL,NL,RP
Chasen Shreve,592741,ATL,NL,RP
Blaine Sims,598866,ATL,NL,RP
Tyler Stovall,543826,ATL,NL,RP
Richard Sullivan,543834,ATL,NL,RP
Matthew Suschak,592786,ATL,NL,RP
Ben Swaggerty,520531,ATL,NL,RP
Anthony Varvaro,460008,ATL,NL,RP
Jonny Venters,458924,ATL,NL,RP
Matthew Weaver,573236,ATL,NL,RP
Ryan Weber,543901,ATL,NL,RP
Andrew Wilson,573248,ATL,NL,RP
Dan Winnie,595036,ATL,NL,RP
Jeremy Accardo,435618,CLE,AL,RP
Tim Adleman,534947,BAL,AL,RP
Yancorix Adrian,572609,BAL,AL,RP
Jason Berken,460072,BAL,AL,RP
Luis Bernardo,501463,BAL,AL,RP
Nick Bierbrodt,150149,BAL,AL,RP
Angel Cespedes,516671,BAL,AL,RP
Brandon Cooney,452084,BAL,AL,RP
Jose Diaz,471822,BAL,AL,RP
Josh Dowdy,476321,BAL,AL,RP
Matt Drummond,502215,BAL,AL,RP
Pat Egan,520969,BAL,AL,RP
Willie Eyre,425466,BAL,AL,RP
D.J. Ferguson,596742,BAL,AL,RP
Armando Gabino,471803,BAL,AL,RP
Eddie Gamboa,543195,BAL,AL,RP
Sean Gleason,502192,BAL,AL,RP
Kevin Gregg,276514,BAL,AL,RP
Jason Gurka,543261,BAL,AL,RP
Juan Guzman,593960,BAL,AL,RP
Mark Hendrickson,424805,BAL,AL,RP
Ivan Hernandez,593443,BAL,AL,RP
James Houser,446901,BAL,AL,RP
Enrico Jimenez,516656,BAL,AL,RP
Jim Johnson,462382,BAL,AL,RP
Daniel Klein,518894,BAL,AL,RP
Luis Lebron,489759,BAL,AL,RP
Cole McCurry,489102,BAL,AL,RP
Michael Mooney,573040,BAL,AL,RP
Justin Moore,519042,BAL,AL,RP
Kyle Moore,598020,BAL,AL,RP
Kenny Moreland,544242,BAL,AL,RP
Jose Mota,573581,BAL,AL,RP
Jose Nivar,516655,BAL,AL,RP
Darren O'Day,503285,BAL,AL,RP
Ryan Palsha,572011,BAL,AL,RP
Troy Patton,461856,BAL,AL,RP
Pedro Perez,570732,BAL,AL,RP
Zach Petersime,543637,BAL,AL,RP
Chris Petrini,596745,BAL,AL,RP
Zach Phillips,452061,BAL,AL,RP
Clay Rapada,449060,NYA,AL,RP
David Richardson,594976,BAL,AL,RP
David Riske,228594,BAL,AL,RP
Jorge Rivera,545393,BAL,AL,RP
Raul Rivero,469826,BAL,AL,RP
Pedro Rodriguez,570786,BAL,AL,RP
Cameron Roth,594984,BAL,AL,RP
Alex Schmarzo,592726,BAL,AL,RP
Clayton Schrader,592728,BAL,AL,RP
Alfredo Simon,430580,BAL,AL,RP
Miguel Socolovich,462515,BAL,AL,RP
Israel Sosa,542321,BAL,AL,RP
Will Startup,489336,BAL,AL,RP
Bobby Stevens,543818,BAL,AL,RP
Travis Strong,595429,BAL,AL,RP
Pedro Strop,467008,BAL,AL,RP
Steven Tolleson,476270,BAL,AL,RP
Ashur Tolliver,572208,BAL,AL,RP
Pedro Viola,501638,BAL,AL,RP
David Walters,543888,BAL,AL,RP
Mark Worrell,450312,BAL,AL,RP
Alfredo Aceves,469686,BOS,AL,RP
Matt Albers,458006,BOS,AL,RP
Scott Atchison,425786,BOS,AL,RP
Daniel Bard,453268,BOS,AL,RP
Luis Bastardo,542332,BOS,AL,RP
Anatanaer Batista,501626,BOS,AL,RP
Jeremiah Bayer,572709,BOS,AL,RP
Michael Bowden,476601,BOS,AL,RP
Hunter Cervenka,543017,BOS,AL,RP
Caleb Clay,502175,BOS,AL,RP
William Cuevas,571035,BOS,AL,RP
Jacob Dahlstrand,592242,BOS,AL,RP
Drew Dominguez,573289,BOS,AL,RP
Tom Ebert,572830,BOS,AL,RP
Justin Erasmus,547907,BOS,AL,RP
Kyle Fernandes,490011,BOS,AL,RP
Josh Fields,451661,BOS,AL,RP
Jordan Flasher,543164,BOS,AL,RP
Seth Garrison,446324,BOS,AL,RP
Zach Gentile,543211,BOS,AL,RP
Michael Gleason,595226,BOS,AL,RP
Mitch Herold,543300,BOS,AL,RP
Rich Hill,448179,BOS,AL,RP
T. J. Hose,543332,BOS,AL,RP
Tommy Hottovy,459415,BOS,AL,RP
Jennell Hudson,544516,BOS,AL,RP
Swen Huijer,544517,BOS,AL,RP
Bobby Jenks,408057,BOS,AL,RP
James Kang,595273,BOS,AL,RP
Jeremy Kehrt,543389,BOS,AL,RP
John Killen,543398,BOS,AL,RP
Matt Kramer,545405,BOS,AL,RP
William Latimer,518920,BOS,AL,RP
Michael Lee,489055,BOS,AL,RP
Tyler Lockwood,594903,BOS,AL,RP
Chris Martin,455119,BOS,AL,RP
Alexander Mateo,542349,BOS,AL,RP
Blake Maxwell,476190,BOS,AL,RP
Moko Moanaroa,516554,BOS,AL,RP
Franklin Morales,462985,BOS,AL,RP
Dennis Neuman,516934,BOS,AL,RP
Hideki Okajima,506606,NYA,AL,RP
Michael Olmsted,519092,BOS,AL,RP
Yunior Ortega,571034,BOS,AL,RP
Eammon Portice,456032,BOS,AL,RP
Roberto Ramos,545045,BOS,AL,RP
Dennys Reyes,121096,BOS,AL,RP
Royce Ring,429721,COL,NL,RP
Charle Rosario,516937,BOS,AL,RP
Matt Rusch,491179,BOS,AL,RP
Scott Swinson,573191,BOS,AL,RP
Randy Williams,430942,BOS,AL,RP
Jon Bachanov,518424,CHA,AL,RP
Jimmy Ballinger,572350,CHA,AL,RP
Joe Bisenius,445202,CHA,AL,RP
Anthony Carter,457580,CHA,AL,RP
Chase Cooney,572783,CHA,AL,RP
Tyson Corley,501843,CHA,AL,RP
Jesse Crain,430884,CHA,AL,RP
Freddy Dolsi,451767,CHA,AL,RP
Austin Evans,572837,CHA,AL,RP
Jason Frasor,430630,TOR,AL,RP
Deunte Heath,445177,CHA,AL,RP
Jamaal Hollis,502280,CHA,AL,RP
Leroy Hunt,488982,CHA,AL,RP
Gregory Infante,500872,CHA,AL,RP
Garrett Johnson,502112,CHA,AL,RP
Michael Johnson,607590,CHA,AL,RP
Nathan Jones,518858,CHA,AL,RP
Josh Kinney,448337,SEA,AL,RP
Brandon Kloess,493517,CHA,AL,RP
Ryan Kussmaul,502695,CHA,AL,RP
Matthew Lane,607393,CHA,AL,RP
Shane Lindsay,469834,LAN,NL,RP
Terance Marin,598718,CHA,AL,RP
Nick McCully,573024,CHA,AL,RP
Nestor Molina,500882,CHA,AL,RP
Kevin Moran,534743,CHA,AL,RP
