mlbamID,playerName,team,league,defaultPos,age,AB,R,H,2B,3B,HR,BB,HBP,SF,SH,RBI,SO,SB,CS,G_C,G_1B,G_2B,G_3B,G_SS,G_LF,G_CF,G_RF,G_OF
456762,Matthew Brown,LAA,AL,,26,54,5,11,3,0,1,5,0,0,0,7,13,1,0,0,0,1,10,0,0,0,0,0
457130,Vinny Rottino,MIL,NL,,29,216,25,52,13,1,3,14,2,3,1,25,38,3,1,0,0,0,0,0,0,0,0,0
457420,Brandon Wood,LAA,AL,,23,489,63,111,27,1,21,35,4,3,1,64,72,4,2,0,0,0,32,28,0,0,0,0
457454,Jarrod Saltalamacchia,TEX,AL,,24,321,43,78,17,0,10,38,3,1,0,37,60,0,1,54,0,0,0,0,0,0,0,0
457493,Shawn Riggans,TBA,AL,,28,233,27,53,12,1,6,15,3,1,2,29,20,0,0,41,0,0,0,0,1,0,0,1
457508,Jonathan Van Every,BOS,AL,,29,82,8,22,4,1,2,7,1,1,0,13,17,1,0,0,0,0,0,0,1,1,8,9
457708,Justin Upton,ARI,NL,,20,449,65,120,27,3,16,51,5,3,0,50,76,2,2,0,0,0,0,0,0,0,101,101
457727,Cameron Maybin,FLO,NL,OF,21,390,54,104,15,3,10,39,3,2,2,42,90,11,3,0,0,0,0,0,0,8,0,8
457788,Jordan Schafer,ATL,NL,OF,21,394,44,101,22,4,10,31,2,1,2,44,51,4,2,,,,,,,,,
457803,Jay Bruce,CIN,NL,,22,518,76,132,32,3,22,43,4,4,0,66,71,5,3,0,0,0,0,0,11,35,78,105
457821,Wes Bankston,OAK,AL,,25,248,23,53,12,1,6,14,2,2,0,28,11,0,0,0,13,0,0,0,0,0,0,0
457850,Kory Casto,WAS,NL,,26,393,42,90,19,1,9,43,2,1,1,47,38,1,1,0,23,0,13,0,8,0,1,9
457859,Randy Ruiz,TOR,AL,,31,468,60,117,26,2,19,30,8,3,0,68,69,1,1,0,0,0,0,0,0,0,0,0
457926,Paul Janish,CIN,NL,,26,437,50,97,22,1,8,35,8,2,8,41,47,1,0,0,0,0,0,36,0,0,0,0
458015,Joey Votto,CIN,NL,,25,523,75,147,33,2,20,59,3,4,0,75,51,3,2,0,144,0,0,0,0,0,0,0
458036,Nick Stavinoha,SLN,NL,,27,468,54,127,19,1,11,22,2,2,1,55,31,1,1,0,0,0,0,0,13,0,5,18
458061,German Duran,TEX,AL,,23,357,45,86,20,1,9,19,3,2,4,40,22,1,1,0,0,17,30,2,6,0,2,7
458210,Alexi Casilla,MIN,AL,,24,490,55,121,18,2,5,42,4,4,11,42,38,8,2,0,0,95,0,2,0,0,0,0
458239,Travis Denker,SDN,NL,,23,389,48,92,23,1,9,40,3,3,1,42,37,2,1,0,0,13,1,0,0,0,0,0
458501,Luis Cruz,PIT,NL,,25,488,47,116,32,1,8,20,4,2,5,48,27,2,3,0,0,2,0,20,0,0,0,0
458582,Reid Brignac,TBA,AL,,23,441,48,98,22,1,10,30,3,4,1,49,45,2,1,0,0,0,0,4,0,0,0,0
458628,Joe Mather,SLN,NL,,26,411,57,104,23,1,20,36,8,2,2,56,34,3,1,0,4,0,1,0,25,15,15,44
458643,Jose Morales,,,,26,278,25,70,14,1,3,15,2,1,1,24,18,0,1,,,,,,,,,
458675,Colby Rasmus,SLN,NL,OF,21,413,54,104,21,2,12,42,5,1,2,45,45,6,1,,,,,,,,,
458731,Brett Gardner,NYA,AL,,24,544,72,135,19,8,3,65,3,2,6,38,50,19,3,0,0,0,0,0,17,22,0,38
459334,Brent Clevlen,DET,AL,,24,431,53,97,14,3,14,41,3,2,2,47,82,3,1,0,0,0,0,0,10,3,1,11
459423,Joe Koshansky,TEX,AL,1B,27,306,45,85,18,0,12,30,3,1,0,47,14,0,0,0,11,0,0,0,0,0,0,0
459425,Matt Macri,MIN,AL,,26,321,33,75,19,1,10,18,3,1,2,38,44,1,1,0,2,2,11,0,0,0,0,0
459714,Buck Coats,TOR,AL,,26,463,53,113,22,1,8,30,3,3,2,43,58,5,2,0,0,0,0,0,7,0,0,7
459941,Travis Buck,OAK,AL,,25,325,39,82,23,3,8,34,4,2,1,40,52,3,1,0,0,0,0,0,12,0,34,37
459943,Jeff Clement,SEA,AL,,25,392,50,97,25,1,14,40,7,2,0,59,45,0,1,38,0,0,0,0,0,0,0,0
459964,Matthew Joyce,TBA,AL,,24,280,42,68,17,2,12,36,2,2,0,37,64,1,2,0,0,0,0,0,60,0,25,84
459991,Gaby Sanchez,FLO,NL,1B,24,416,51,109,29,1,12,46,5,2,0,59,37,6,3,0,3,0,0,0,0,0,0,0
460003,Taylor Teagarden,TEX,AL,,25,341,46,78,17,0,14,38,5,1,1,43,67,1,1,12,0,0,0,0,0,0,0,0
460004,Clete Thomas,DET,AL,,24,462,48,107,23,2,7,41,4,1,3,39,51,12,4,0,0,0,0,0,25,16,3,40
460026,Nick Hundley,SDN,NL,,25,397,41,85,19,1,13,28,3,3,1,58,47,0,0,59,0,0,0,0,0,0,0,0
460051,Chris Getz,CHA,AL,,24,536,71,146,22,3,10,49,3,4,4,49,46,8,3,0,0,7,0,0,0,0,0,0
460060,Cliff Pennington,OAK,AL,,24,448,55,95,17,2,3,58,2,2,3,34,39,12,3,0,0,16,9,10,0,0,0,0
460067,Trevor Crowe,CLE,AL,OF,24,401,52,94,22,2,6,45,3,2,2,35,38,6,3,,,,,,,,,
460075,Ryan Braun,MIL,NL,,25,583,92,167,39,5,35,46,7,4,1,100,89,10,3,0,0,0,0,0,149,0,0,149
460086,Alex Gordon,KCA,AL,,25,503,68,129,37,2,17,55,9,3,1,63,92,8,2,0,0,0,133,0,0,0,0,0
460252,Jeff Larish,DET,AL,,25,460,56,105,22,1,17,50,5,2,0,61,66,1,1,0,8,0,12,0,0,0,0,0
460261,Clint Sammons,ATL,NL,,26,355,31,76,16,0,5,26,3,2,3,33,38,2,1,22,0,0,0,0,0,0,0,0
460267,Brandon Boggs,TEX,AL,,25,364,43,81,22,2,9,46,3,3,1,41,52,2,1,0,0,0,0,0,76,5,3,79
460366,Rich Thompson,LAA,AL,,29,335,37,84,16,4,3,28,5,1,6,32,39,8,1,0,0,0,0,0,0,0,0,0
460576,Carlos Gomez,MIN,AL,,23,444,53,107,19,4,7,22,8,2,2,44,67,17,6,0,0,0,0,0,0,151,0,151
460579,Nyjer Morgan,PIT,NL,,28,406,53,111,17,4,2,25,8,1,5,29,46,19,6,0,0,0,0,0,23,17,6,45
461235,Brandon Moss,PIT,NL,,25,459,54,120,36,3,12,41,2,3,0,64,55,2,1,0,2,0,0,0,36,0,32,65
461314,Matt Kemp,LAN,NL,,24,531,77,158,32,9,17,40,3,3,1,71,94,21,6,0,0,0,0,0,0,101,63,151
461416,Will Venable,SDN,NL,,25,460,47,110,18,2,8,32,6,2,2,55,55,2,1,0,0,0,0,0,0,27,0,27
461811,Josh Anderson,DET,AL,,25,582,69,160,24,3,5,32,7,2,7,46,46,17,3,0,0,0,0,0,6,30,1,35
461815,David Murphy,TEX,AL,,27,467,65,123,33,3,11,39,1,3,1,62,41,3,1,0,0,0,0,0,54,13,56,106
461834,Tug Hulett,KCA,AL,,25,442,57,107,23,2,9,51,3,4,5,46,45,3,2,0,0,4,1,4,0,0,0,0
461866,Freddy Sandoval,LAA,AL,,26,478,61,124,32,2,8,39,3,4,5,56,41,2,1,0,1,0,1,0,0,0,0,0
462101,Elvis Andrus,TEX,AL,SS,19,463,56,116,18,1,3,28,4,2,2,41,49,18,6,,,,,,,,,
462375,Andy Cannizaro,CLE,AL,,30,290,33,69,14,0,4,25,4,2,3,27,16,1,0,0,0,0,0,1,0,0,0,0
462405,Brooks Conrad,OAK,AL,,29,502,64,103,28,4,20,42,3,2,2,72,60,1,1,0,0,2,4,0,0,0,0,0
462413,Andy Gonzalez,FLO,NL,,26,244,27,54,10,1,5,29,3,2,1,25,52,1,1,0,7,0,2,0,0,0,0,0
462564,Dan Uggla,FLO,NL,,29,580,99,152,37,2,31,68,10,7,3,90,157,4,4,0,0,144,0,0,0,0,0,0
462855,Eider Torres,BAL,AL,,26,440,51,114,15,2,3,27,1,3,8,36,32,9,4,0,0,1,0,5,0,0,0,0
462950,Danny Richar,CIN,NL,2B,24,569,77,146,29,5,15,45,3,2,3,61,66,11,3,0,0,10,0,1,0,0,0,0
463610,Gregorio Petit,OAK,AL,,24,423,42,96,18,1,4,27,3,1,5,40,30,1,2,0,0,4,0,8,0,0,0,0
464299,Eugenio Velez,SFN,NL,,27,431,50,118,22,6,5,26,3,1,2,40,36,7,6,0,0,69,0,0,8,2,7,17
464341,Chin-lung Hu,LAN,NL,,25,407,46,100,19,5,6,27,1,1,6,34,25,2,0,0,0,30,0,35,0,0,0,0
464900,Alex Romero,ARI,NL,,25,399,47,108,22,2,4,23,2,1,4,35,21,3,1,0,0,0,0,0,13,2,38,52
465041,Francisco Cervelli,NYA,AL,,23,178,19,42,10,0,1,13,6,1,1,15,13,0,0,3,0,0,0,0,0,0,0,0
465668,Rogearvin Bernadina,WAS,NL,,24,461,52,110,18,4,5,40,3,1,6,35,57,15,5,0,0,0,0,0,6,14,0,20
465705,Brad Harman,PHI,NL,,23,465,44,99,18,1,14,30,2,3,1,49,136,2,1,0,0,3,1,0,0,0,0,0
465784,Everth Cabrera,SDN,NL,2B,21,359,50,102,17,2,4,24,6,1,4,24,84,29,9,,,,,,,,,
466320,Melky Cabrera,NYA,AL,,23,469,57,123,20,4,9,40,3,5,5,52,57,9,4,0,0,0,0,0,8,117,5,128
466988,Emilio Bonifacio,FLO,NL,,24,542,66,144,26,3,2,34,2,3,4,35,49,11,5,0,0,37,0,0,1,0,2,3
467055,Pablo Sandoval,SFN,NL,,21,485,65,147,34,2,12,19,3,3,1,65,43,1,1,11,17,0,12,0,0,0,0,0
468406,Jonathan Herrera,COL,NL,,24,404,51,112,16,2,4,26,3,1,7,36,21,6,1,0,0,21,0,2,0,0,0,0
469040,Argenis Reyes,NYN,NL,,26,450,45,108,14,2,2,28,3,1,9,31,33,6,2,0,0,27,0,0,0,0,0,0
471083,Miguel Montero,ARI,NL,,25,282,38,71,17,0,9,29,4,2,1,35,37,0,0,53,0,0,0,0,0,0,0,0
471107,Elliot Johnson,TBA,AL,,25,441,45,93,18,3,8,31,3,1,4,38,52,5,2,0,0,1,0,2,0,1,1,2
471865,Carlos Gonzalez,COL,NL,,22,467,48,105,32,2,10,29,3,1,1,58,51,3,1,0,0,0,0,0,0,69,36,81
471868,Alberto Gonzalez,WAS,NL,,26,406,42,99,21,3,5,25,5,2,6,41,27,2,2,0,0,4,14,26,0,0,0,0
472528,Luis Valbuena,CLE,AL,,23,469,56,108,20,2,8,39,2,2,5,42,40,6,3,0,0,16,0,1,0,0,0,0
475582,Ryan Zimmerman,WAS,NL,,23,503,65,140,35,2,20,44,3,4,0,73,86,4,2,0,0,0,104,0,0,0,0,0
476704,Jed Lowrie,BOS,AL,,25,445,60,114,44,4,6,51,2,6,2,57,50,1,0,0,0,3,45,49,0,0,0,0
488811,Aaron Cunningham,OAK,AL,,22,447,56,105,24,3,12,37,7,4,6,52,61,6,2,0,0,0,0,0,18,0,2,20
488862,Yunel Escobar,ATL,NL,,26,486,66,141,26,2,8,51,5,2,4,52,44,3,3,0,0,0,0,127,0,0,0,0
489262,Ryan Rohlinger,SFN,NL,,24,415,47,96,23,1,10,30,6,3,2,46,35,2,1,0,0,1,14,0,0,0,0,0
489267,Adam Rosales,CIN,NL,,25,436,57,103,27,5,10,30,10,3,2,45,45,3,1,0,0,2,4,0,0,0,0,0
492706,Kenji Johjima,SEA,AL,,33,450,43,115,23,0,12,20,10,2,1,58,42,2,1,100,0,0,0,0,0,0,0,0
493120,Kosuke Fukudome,CHN,NL,,32,433,74,123,30,3,13,68,3,4,1,57,44,5,2,0,0,0,0,0,0,12,137,143
493127,Akinori Iwamura,TBA,AL,,30,568,82,152,26,8,7,65,3,4,3,45,121,8,6,0,0,152,0,0,0,0,0,0
493351,Alexei Ramirez,CHA,AL,,27,488,66,137,23,3,18,22,3,4,4,72,63,12,8,0,0,121,1,16,0,11,0,11
501814,Brian Bocock,SFN,NL,,24,278,24,54,11,1,2,23,2,2,5,19,32,5,2,0,0,0,0,29,0,0,0,0
501896,David Freese,SLN,NL,3B,25,416,55,110,22,2,14,31,6,2,0,62,50,2,1,,,,,,,,,
501983,Travis Snider,TOR,AL,,20,506,66,129,31,1,17,40,3,6,0,75,118,2,1,0,0,0,0,0,13,0,7,20
502034,Emmanuel Burriss,SFN,NL,,24,349,38,88,10,1,1,23,5,2,5,26,16,7,3,0,0,41,0,47,0,0,1,1
502517,Dan Murphy,NYN,NL,,24,182,26,53,11,4,4,23,2,1,1,24,35,1,2,0,0,0,0,0,32,0,0,32
502517,Daniel Murphy,NYN,NL,,23,424,47,106,25,1,10,28,3,6,1,57,32,6,2,0,0,0,0,0,32,0,0,32
506673,Juan Miranda,NYA,AL,,26,403,45,100,22,1,14,41,5,5,0,58,57,1,1,0,5,0,0,0,0,0,0,0
543216,Conor Gillaspie,SFN,NL,,21,135,12,34,6,0,2,11,1,0,1,13,27,2,0,0,0,0,2,0,0,0,0,0
,A.J. Van Slyke,,,,24,242,21,55,13,0,1,16,2,1,1,19,11,1,0,,,,,,,,,
,Aaron Bates,BOS,AL,1B,24,398,50,100,29,1,9,33,12,2,0,47,51,0,0,,,,,,,,,
,Aaron Guiel,,,,36,309,46,75,19,2,12,35,10,1,0,40,38,2,1,,,,,,,,,
,Aaron Hanke,,,,23,197,21,44,12,0,6,13,1,1,0,20,33,1,0,,,,,,,,,
,Aaron Herr,,,,27,387,42,85,17,3,12,23,3,2,1,46,52,1,0,,,,,,,,,
,Aaron Holbert,,,,36,197,18,51,12,1,5,19,2,2,2,23,37,2,1,,,,,,,,,
,Aaron Luna,,,,21,146,15,33,5,0,5,14,6,0,1,15,45,2,0,,,,,,,,,
,Aaron Mathews,,,,26,388,42,97,20,1,6,21,1,3,1,38,28,1,1,,,,,,,,,
,Aaron Peel,,,,25,265,27,64,16,1,6,11,6,1,1,28,7,1,0,,,,,,,,,
,Aaron Reza,,,,23,301,33,64,18,1,4,21,6,1,0,23,54,1,0,,,,,,,,,
,Abel Nieves,,,,22,329,34,74,17,2,3,37,0,2,3,35,51,2,2,,,,,,,,,
,Abraham Almonte,,,,19,456,45,93,17,2,7,28,2,1,2,35,120,18,8,,,,,,,,,
,Adam Amar,,,,22,289,30,76,18,0,9,16,2,3,0,41,42,1,0,,,,,,,,,
,Adam Boeve,,,,28,357,42,86,18,2,11,33,5,2,2,44,46,4,1,,,,,,,,,
,Adam Calderone,,,,24,309,34,66,16,2,6,22,2,3,3,27,36,2,3,,,,,,,,,
,Adam Cobb,,,,22,98,8,22,4,0,2,7,1,1,0,8,21,1,1,,,,,,,,,
,Adam Coe,,,,20,412,37,91,22,0,7,16,4,1,4,37,114,5,7,,,,,,,,,
,Adam Davis,,,,23,363,35,67,13,2,4,28,2,1,2,23,35,3,3,,,,,,,,,
,Adam Donachie,,,,24,284,25,50,10,0,5,27,2,1,3,26,35,1,1,,,,,,,,,
,Adam Frost,,,,21,94,12,23,5,0,2,6,1,1,0,9,16,1,1,,,,,,,,,
,Adam Godwin,,,,25,376,37,87,12,3,2,26,4,1,6,30,33,9,2,,,,,,,,,
,Adam Greenberg,,,,28,304,40,70,14,3,3,33,4,0,5,18,28,4,2,,,,,,,,,
,Adam Hyzdu,,,,37,333,47,83,17,1,12,44,1,1,1,49,17,1,0,,,,,,,,,
,Adam Klein,,,,24,315,41,66,12,0,3,43,2,3,3,26,66,11,6,,,,,,,,,
,Adam Moore,SEA,AL,C,24,373,40,91,20,1,10,23,8,2,1,50,39,0,1,,,,,,,,,
,Adam Morrissey,,,,27,410,45,99,21,1,8,39,5,1,2,38,49,1,1,,,,,,,,,
,Adam Pavkovich,LAA,AL,OF,26,366,43,82,21,2,9,25,3,2,2,42,57,3,1,,,,,,,,,
,Adam Shabala,,,,31,275,32,63,12,1,4,34,1,1,2,24,9,1,0,,,,,,,,,
,Adam Stern,,,,28,235,25,55,10,2,3,14,1,1,3,18,15,2,1,,,,,,,,,
,Adam White,,,,23,365,39,67,11,2,3,29,4,1,5,21,79,10,5,,,,,,,,,
,Adam Witter,,,,25,343,41,81,18,1,14,32,2,2,1,54,46,1,2,,,,,,,,,
,Adam Zornes,,,,22,109,10,24,4,0,1,7,1,0,1,11,27,1,0,,,,,,,,,
,Addison Maruszak,,,,21,215,30,60,9,0,6,11,1,1,0,24,47,5,1,,,,,,,,,
,Adenson Chourio,,,,22,82,9,19,4,0,1,5,1,0,1,9,16,2,1,,,,,,,,,
,Adrian Brown,,,,35,231,28,59,10,1,4,23,1,2,2,23,28,2,0,,,,,,,,,
,Adrian Cardenas,OAK,AL,2B,20,447,53,115,17,2,6,30,3,4,2,45,46,8,1,,,,,,,,,
,Adrian Casanova,,,,25,147,10,26,4,0,1,10,2,2,2,12,24,1,1,,,,,,,,,
,Adrian Ortiz,,,,21,528,50,149,18,3,4,20,3,1,5,37,106,24,20,,,,,,,,,
,Adron Chambers,,,,21,362,43,83,13,2,4,23,6,2,1,23,94,8,7,,,,,,,,,
,Aeden Mcqueary-Ennis,,,,23,145,13,26,4,0,1,15,3,1,0,11,35,0,1,,,,,,,,,
,Agustin Septimo,,,,24,248,22,46,7,1,3,18,2,2,5,20,19,2,1,,,,,,,,,
,Alan Robbins,,,,25,160,14,33,5,1,2,12,1,2,1,14,33,1,1,,,,,,,,,
,Albert Laboy,,,,21,280,23,64,9,0,4,15,2,2,3,20,43,2,2,,,,,,,,,
,Alberto Cambero,,,,22,121,16,26,3,0,1,7,1,0,1,9,26,6,1,,,,,,,,,
,Alberto Puello,,,,20,81,10,19,3,0,2,5,1,1,0,9,17,1,0,,,,,,,,,
,Alberto Quintana,,,,25,211,22,54,5,0,3,10,2,1,0,13,41,2,2,,,,,,,,,
,Alberto Rosario,,,,21,220,19,46,9,0,2,10,1,1,2,19,47,4,2,,,,,,,,,
,Alejandro De Aza,,,,25,226,24,55,12,2,3,16,2,2,5,17,27,2,0,,,,,,,,,
,Alejandro Freire,,,,34,195,20,46,9,0,4,16,3,1,0,18,18,1,0,,,,,,,,,
,Alejandro Machado,MIN,AL,2B,27,241,32,65,15,1,3,21,2,1,3,24,21,5,1,,,,,,,,,
,Alex Avila,,,,21,255,22,66,13,0,2,19,2,1,1,22,62,1,1,,,,,,,,,
,Alex Castellanos,,,,19,91,9,22,4,0,2,6,1,0,0,9,20,1,1,,,,,,,,,
,Alex Castillo,,,,30,275,23,55,12,1,5,14,2,2,3,31,53,2,2,,,,,,,,,
,Alex Escobar,,,,29,188,22,47,10,1,5,15,2,2,0,25,32,2,1,,,,,,,,,
,Alex Garabedian,,,,22,263,18,56,13,0,3,13,2,0,2,22,60,2,6,,,,,,,,,
,Alex Gonzalez,,,,32,489,63,128,30,2,12,32,7,5,5,56,91,2,1,,,,,,,,,
,Alex Jamieson,,,,25,97,8,18,3,0,1,9,1,1,1,9,12,0,0,,,,,,,,,
,Alex Liddi,,,,19,427,44,88,21,1,6,26,3,2,2,40,83,6,3,,,,,,,,,
,Alex Meneses,,,,24,200,18,37,6,0,1,22,2,2,3,11,29,3,1,,,,,,,,,
,Alex Presley,,,,23,333,31,78,13,2,5,19,1,2,3,30,28,3,3,,,,,,,,,
,Alex Sanchez,,,,32,179,19,46,6,1,3,8,1,1,3,14,13,2,1,,,,,,,,,
,Alex Silversmith,,,,22,98,10,22,4,0,2,8,2,1,1,10,14,2,0,,,,,,,,,
,Alexander Valdez,,,,23,221,18,42,9,1,3,10,2,2,1,21,12,1,1,,,,,,,,,
,Alexia Amarista,,,,19,71,5,17,3,0,1,5,1,1,0,7,12,1,0,,,,,,,,,
,Alexis Gomez,,,,27,210,26,53,12,2,6,14,1,1,1,23,18,3,0,,,,,,,,,
,Alfredo Marte,,,,19,302,32,73,18,0,3,17,3,1,3,25,58,11,4,,,,,,,,,
,Alfredo Silverio,,,,21,397,35,101,15,2,9,15,4,7,4,40,116,5,4,,,,,,,,,
,Ali Solis,,,,20,122,10,22,4,0,2,8,1,0,1,12,40,0,0,,,,,,,,,
,Allan De San Miguel,,,,20,188,17,34,7,0,2,12,5,2,3,21,35,1,1,,,,,,,,,
,Allan Dykstra,,,,21,89,11,21,4,0,3,9,2,0,0,18,21,1,0,,,,,,,,,
,Allen Craig,SLN,NL,3B,24,404,51,112,20,0,13,26,6,2,1,52,40,1,1,,,,,,,,,
,Alvin Colina,,,,27,278,29,64,13,1,8,16,4,3,0,37,38,1,1,,,,,,,,,
,Alwin Perez,,,,21,221,14,45,12,0,2,10,1,1,2,15,63,5,4,,,,,,,,,
,Amaury Marti,,,,33,169,15,40,8,0,4,12,2,1,0,18,23,1,0,,,,,,,,,
,Ambiorix Concepcion,,,,24,410,37,88,19,2,6,18,3,3,3,43,49,8,2,,,,,,,,,
,Anderson De La Rosa,,,,23,243,22,52,10,0,7,12,6,4,5,32,51,1,1,,,,,,,,,
,Anderson Machado,,,,28,273,32,59,12,1,4,33,1,1,5,21,28,1,0,,,,,,,,,
,Anderson Rosario,,,,23,199,14,33,8,1,4,9,2,1,2,13,40,1,2,,,,,,,,,
,Andres Blanco,,,,25,247,22,59,8,1,1,12,4,1,5,22,20,3,1,,,,,,,,,
,Andres James,,,,20,267,28,49,6,0,1,9,2,1,5,11,51,5,4,,,,,,,,,
,Andres Perez,,,,24,273,24,60,13,1,6,13,2,2,1,28,41,3,3,,,,,,,,,
,Andrew Davis,,,,24,452,35,100,25,1,4,22,2,3,1,44,81,2,2,,,,,,,,,
,Andrew Fie,,,,20,295,25,54,8,1,4,12,3,2,0,20,84,7,6,,,,,,,,,
,Andrew Lambo,,,,19,513,54,143,31,3,16,28,2,2,0,75,132,4,2,,,,,,,,,
,Andrew Lefave,,,,24,388,53,93,20,1,8,45,5,4,1,50,44,4,3,,,,,,,,,
,Andrew McCutchen,PIT,NL,OF,21,502,56,133,25,2,9,43,4,2,1,44,54,13,6,,,,,,,,,
,Andrew Mead,,,,24,123,10,24,4,0,4,10,2,1,0,14,32,3,2,,,,,,,,,
,Andrew Pinckney,,,,26,426,45,100,28,1,9,23,3,2,1,44,49,1,1,,,,,,,,,
,Andrew Romine,,,,22,472,58,99,20,1,2,36,5,3,7,28,87,37,14,,,,,,,,,
,Andrew Rundle,,,,20,244,28,49,16,0,5,18,2,0,3,21,68,4,2,,,,,,,,,
,Andrew Schmiesing,,,,22,224,15,45,8,0,2,15,2,2,2,25,55,3,3,,,,,,,,,
,Andrew Vasquez,,,,20,214,25,49,8,0,5,9,2,0,1,23,67,5,2,,,,,,,,,
,Andrew Walker,,,,22,217,24,51,10,0,4,11,2,2,0,23,38,0,0,,,,,,,,,
,Andy Abad,,,,36,286,39,75,12,0,10,24,3,2,3,39,9,1,0,,,,,,,,,
,Andy Bouchie,,,,22,278,19,51,9,0,5,24,2,3,2,21,55,1,0,,,,,,,,,
,Andy D'Alessio,,,,23,295,28,74,20,0,8,15,0,1,1,39,75,2,2,,,,,,,,,
,Andy Dirks,,,,22,77,7,18,3,0,2,6,1,1,0,10,13,1,0,,,,,,,,,
,Andy Dominique,,,,33,182,15,45,10,1,5,15,3,2,1,23,29,1,1,,,,,,,,,
,Andy Goff,,,,22,87,11,21,5,0,2,6,1,0,1,8,13,1,1,,,,,,,,,
,Andy Green,,,,31,308,46,76,16,1,7,36,3,2,4,25,57,3,2,,,,,,,,,
,Andy Jenkins,,,,25,395,37,94,17,1,5,19,4,2,1,45,36,1,1,,,,,,,,,
,Andy Locke,,,,25,405,46,98,22,2,8,24,3,3,1,51,46,1,1,,,,,,,,,
,Andy Parrino,,,,22,348,32,66,14,0,4,35,3,1,2,32,94,3,2,,,,,,,,,
,Andy Simunic,,,,22,391,34,85,5,0,1,26,3,0,1,25,112,7,6,,,,,,,,,
,Anel De Los Santos,,,,20,288,25,51,11,0,3,11,2,1,0,24,91,5,6,,,,,,,,,
,Angel Cabrera,,,,22,287,28,67,15,0,5,17,3,0,2,24,66,5,5,,,,,,,,,
,Angel Castillo,,,,19,108,12,22,6,0,2,6,2,1,1,11,25,5,6,,,,,,,,,
,Angel Chavez,BOS,AL,3B,27,511,56,129,26,1,11,25,2,1,3,64,27,2,1,,,,,,,,,
,Angel Flores,,,,21,138,11,27,4,0,2,10,1,1,0,10,26,0,0,,,,,,,,,
,Angel Gonzalez,,,,22,555,55,121,26,1,4,36,4,1,13,41,69,8,9,,,,,,,,,
,Angel Mercado,,,,22,374,33,82,11,1,7,22,5,2,1,38,102,8,2,,,,,,,,,
,Angel Sanchez,,,,25,444,42,102,19,1,3,28,3,1,7,38,45,3,3,,,,,,,,,
,Anthony Contreras,,,,24,304,24,65,9,1,2,10,1,3,1,33,16,1,1,,,,,,,,,
,Anthony Esquer,,,,23,128,9,25,4,0,1,8,1,1,1,11,8,0,0,,,,,,,,,
,Anthony Gwynn,,,,25,323,35,84,10,2,2,24,2,1,2,24,28,7,2,,,,,,,,,
,Anthony Hatch,,,,24,390,39,86,21,1,10,27,4,1,1,38,41,1,2,,,,,,,,,
,Anthony Jackson,,,,24,391,43,94,16,3,3,21,6,2,3,25,40,11,4,,,,,,,,,
,Anthony Jimenez,,,,27,187,12,35,7,0,2,11,2,1,2,15,55,2,3,,,,,,,,,
,Anthony Mansolino,,,,25,311,24,57,9,0,3,13,2,1,1,24,29,1,0,,,,,,,,,
,Anthony Martinez,,,,24,352,37,83,17,0,7,21,2,4,0,39,67,1,1,,,,,,,,,
,Anthony Norman,,,,23,398,54,88,15,3,11,43,7,1,3,34,83,20,5,,,,,,,,,
,Anthony Recker,,,,24,408,40,83,21,2,9,29,3,2,1,45,64,1,1,,,,,,,,,
,Anthony Scelfo,,,,21,262,28,61,10,1,5,16,2,1,1,21,93,8,7,,,,,,,,,
,Anthony Seratelli,,,,25,381,39,80,17,2,7,25,2,3,1,39,96,10,6,,,,,,,,,
,Anthony Webster,,,OF,25,370,38,89,20,3,5,19,3,1,3,32,15,3,2,,,,,,,,,
,Antoan Richardson,,,,24,381,46,91,10,2,4,39,8,1,5,25,37,10,2,,,,,,,,,
,Antone Dejesus,,,,22,247,27,54,5,1,1,32,7,1,3,15,36,3,3,,,,,,,,,
,Antonio Perez,,,,29,156,16,34,7,1,3,15,3,1,1,16,33,2,1,,,,,,,,,
,Archie Gilbert,,,,25,420,50,97,21,2,6,30,7,2,1,39,40,12,10,,,,,,,,,
,Argenis Diaz,BOS,AL,SS,21,399,42,99,24,3,2,21,3,3,1,34,75,2,2,,,,,,,,,
,Ariel Urena,,,,22,178,17,30,5,0,2,10,2,0,1,12,59,3,0,,,,,,,,,
,Arlon Quiroz,,,,21,117,16,30,4,0,1,7,1,1,1,10,37,6,2,,,,,,,,,
,Armando Camacaro,,,,27,121,12,26,5,0,4,8,1,1,2,15,10,1,1,,,,,,,,,
,Arnoldi Cruz,,,,21,307,32,81,17,1,7,14,2,3,1,43,42,2,0,,,,,,,,,
,Arthur Bonevacia,,,,20,90,8,20,3,0,2,6,2,1,1,10,18,1,1,,,,,,,,,
,Audy Ciriaco,,,,21,424,37,87,12,1,5,13,1,3,3,33,59,5,4,,,,,,,,,
,Austin Gallagher,LAN,NL,3B,19,337,33,85,28,0,6,23,2,5,0,47,87,2,4,,,,,,,,,
,Austin Jackson,NYA,AL,OF,21,499,57,126,24,3,8,35,3,2,2,46,67,7,2,,,,,,,,,
,Austin Krum,,,,22,362,39,76,14,1,5,25,4,2,2,35,65,5,3,,,,,,,,,
,Austin McClune,,,,20,341,29,72,9,1,2,14,2,2,6,24,63,4,6,,,,,,,,,
,Austin Rauch,,,,20,226,26,50,9,0,5,16,1,0,1,18,70,1,2,,,,,,,,,
